_ID, TimeSt,Country,Province,City,Latitude,Longitude,POI,Distance
4869481,2017-06-21 07:24:48.063,CA,AB,Calgary,51.053,-114.161,POI1,2.23606797749979
4869529,2017-06-21 02:24:48.350,CA,QC,Rosemère,45.6249,-73.8032,POI3,0.0
4869531,2017-06-21 21:24:49.073,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
4869533,2017-06-21 21:24:49.627,CA,AB,Calgary,51.063,-113.889,POI1,2.0
4869623,2017-06-21 14:24:46.910,CA,MB,Winnipeg,49.875,-97.2096,POI1,16.492422502470642
4869709,2017-06-21 06:24:47.890,CA,QC,Cap-De-La-Madeleine,46.37865,-72.54428,POI3,1.4142135623730951
4869761,2017-06-21 10:24:48.203,CA,ON,Toronto,43.672,-79.3791,POI3,6.324555320336759
4869842,2017-06-21 11:24:48.423,CA,ON,Toronto,43.672,-79.3791,POI3,6.324555320336759
4869881,2017-06-21 20:24:48.607,CA,SK,Saskatoon,52.122,-106.646,POI1,7.0710678118654755
4869892,2017-06-21 05:24:48.793,CA,ON,Toronto,43.7068,-79.3991,POI3,6.324555320336759
4869963,2017-06-21 01:24:47.740,CA,ON,Brampton,43.68509,-79.70825,POI3,6.324555320336759
4870011,2017-06-21 14:24:48.670,CA,AB,Edmonton,53.44218000000001,-113.44523000000001,POI1,0.0
4870067,2017-06-21 08:24:49.467,CA,ON,Ancaster,43.208,-79.9652,POI3,6.324555320336759
4870148,2017-06-21 07:24:52.607,CA,ON,Windsor,42.2962,-83.01799999999999,POI3,10.44030650891055
4870212,2017-06-21 04:24:52.640,CA,ON,Toronto,43.7918,-79.2365,POI3,6.324555320336759
4870297,2017-06-21 16:24:52.653,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.324555320336759
4870390,2017-06-21 00:24:48.167,CA,AB,Edmonton,53.44333,-113.57136000000001,POI1,0.0
4870422,2017-06-21 18:24:48.527,CA,ON,Burlington,43.35,-79.758,POI3,6.324555320336759
4870469,2017-06-21 17:24:49.500,CA,ON,Ancaster,43.22819000000001,-79.94060999999998,POI3,6.324555320336759
4870534,2017-06-21 15:24:49.967,CA,ON,Brantford,43.17654,-80.25445,POI3,7.280109889280518
4870573,2017-06-21 07:24:50.870,CA,AB,Calgary,51.0494,-113.9564,POI1,2.0
4870652,2017-06-21 07:24:52.567,CA,AB,Spruce Grove,53.54628,-113.88183000000001,POI1,0.0
4870736,2017-06-21 00:24:49.510,CA,QC,Anjou,45.6089,-73.5448,POI3,0.0
4870770,2017-06-21 12:24:52.610,CA,ON,Toronto,43.6319,-79.3716,POI3,6.324555320336759
4870850,2017-06-21 05:24:52.860,CA,BC,Surrey,49.0374,-122.8299,POI1,9.848857801796104
4870894,2017-06-21 17:24:53.223,CA,BC,Vancouver,49.27178,-123.18959,POI1,10.770329614269007
4870895,2017-06-21 17:24:51.683,CA,ON,Scarborough,43.798,-79.227,POI3,6.324555320336759
4870920,2017-06-21 04:24:55.600,CA,AB,Calgary,51.0233,-114.071,POI1,2.23606797749979
4870935,2017-06-21 11:24:52.707,CA,ON,Thunder Bay,48.4117,-89.2451,POI3,16.278820596099706
4870936,2017-06-21 19:24:54.423,CA,SK,Saskatoon,52.1225,-106.72488,POI1,7.0710678118654755
4871009,2017-06-21 11:24:52.757,CA,AB,Calgary,51.0242,-114.1004,POI1,2.23606797749979
4871014,2017-06-21 18:24:54.170,CA,AB,Edmonton,53.44693,-113.43865,POI1,0.0
4871106,2017-06-21 08:24:57.037,CA,BC,Richmond,49.1945,-123.04611000000001,POI1,10.770329614269007
4871130,2017-06-21 04:24:56.200,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,0.0
4871229,2017-06-21 18:24:57.830,CA,AB,Calgary,51.0196,-114.20029,POI1,2.23606797749979
4871296,2017-06-21 14:25:00.857,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.23606797749979
4871301,2017-06-21 22:25:01.160,CA,AB,Grande Prairie,55.1808,-118.9103,POI1,5.385164807134504
4871373,2017-06-21 02:25:02.850,CA,AB,Calgary,51.133,-114.183,POI1,2.23606797749979
4871424,2017-06-21 19:24:58.710,CA,AB,Edmonton,53.47192,-113.45629,POI1,0.0
4871521,2017-06-21 12:25:01.167,CA,ON,Markham,43.8412,-79.3262,POI3,6.324555320336759
4871553,2017-06-21 14:25:01.217,CA,ON,Richmond Hill,43.844,-79.402,POI3,6.324555320336759
4871591,2017-06-21 04:24:58.473,CA,AB,Calgary,51.1148,-114.176,POI1,2.23606797749979
4871658,2017-06-21 11:24:59.547,CA,AB,Edmonton,53.49909,-113.5006,POI1,0.0
4871677,2017-06-21 19:25:02.640,CA,AB,Beaumont,53.3545,-113.414,POI1,0.0
4871729,2017-06-21 16:25:02.790,CA,ON,Hanover,43.9843,-80.9666,POI3,7.280109889280518
4871765,2017-06-21 02:25:02.793,CA,ON,Hanover,43.9843,-80.9666,POI3,7.280109889280518
4871846,2017-06-21 18:25:02.810,CA,ON,Guelph,43.5425,-80.2676,POI3,7.280109889280518
4871921,2017-06-21 20:25:01.093,CA,QC,Laval,45.57814000000001,-73.79379,POI3,0.0
4871937,2017-06-21 11:25:01.940,CA,AB,Calgary,51.1467,-114.3133,POI1,2.23606797749979
4871977,2017-06-21 22:25:02.860,CA,AB,Calgary,51.0378,-114.08,POI1,2.23606797749979
4871989,2017-06-21 14:25:02.883,CA,AB,Calgary,51.1414,-114.076,POI1,2.23606797749979
4872143,2017-06-21 01:25:02.910,CA,AB,Calgary,50.9195,-113.97,POI1,3.0
4872188,2017-06-21 01:25:03.303,CA,ON,Toronto,43.672,-79.3791,POI3,6.324555320336759
4872265,2017-06-21 11:25:03.393,CA,ON,Toronto,43.6666,-79.3823,POI3,6.324555320336759
4872302,2017-06-21 10:25:04.160,CA,AB,Fort Mcmurray,56.7319,-111.38646000000001,POI1,3.605551275463989
4872381,2017-06-21 03:25:06.180,CA,AB,Edmonton,53.44693,-113.43865,POI1,0.0
4872446,2017-06-21 18:25:07.750,CA,AB,Edmonton,53.4414,-113.518,POI1,0.0
4872468,2017-06-21 16:25:04.390,CA,AB,Calgary,51.1264,-114.1419,POI1,2.23606797749979
4872566,2017-06-21 10:25:07.667,CA,ON,Toronto,43.6715,-79.3801,POI3,6.324555320336759
4872590,2017-06-21 17:25:07.927,CA,AB,Edmonton,53.4249,-113.595,POI1,0.0
4872622,2017-06-21 22:25:06.500,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,3.605551275463989
4872655,2017-06-21 13:25:07.483,CA,ON,Aurora,44.0065,-79.4504,POI3,6.082762530298219
4872683,2017-06-21 03:25:08.510,CA,QC,Farnham,45.273379999999996,-72.96602,POI3,1.0
4872706,2017-06-21 18:25:09.287,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
4872875,2017-06-21 04:25:12.847,CA,AB,Calgary,51.0433,-114.064,POI1,2.23606797749979
4872957,2017-06-21 05:25:08.053,CA,AB,Calgary,51.08108,-114.06459,POI1,2.23606797749979
4873020,2017-06-21 17:25:08.747,CA,ON,Toronto,43.669959999999996,-79.48246,POI3,6.324555320336759
4873083,2017-06-21 11:25:12.120,CA,ON,Ottawa,45.3519,-75.7911,POI3,2.0
4873103,2017-06-21 11:25:13.757,CA,ON,Vanier,45.4355,-75.6656,POI3,2.0
4873194,2017-06-21 07:25:12.810,CA,AB,Calgary,51.1264,-114.1419,POI1,2.23606797749979
4873265,2017-06-21 08:25:13.840,CA,ON,St Catharines,43.18305,-79.23103,POI3,6.324555320336759
4873356,2017-06-21 12:25:14.350,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.324555320336759
4873363,2017-06-21 18:25:13.730,CA,QC,Montréal,45.5332,-73.6468,POI3,0.0
4873385,2017-06-21 11:25:15.123,CA,ON,North York,43.787,-79.4169,POI3,6.324555320336759
4873468,2017-06-21 17:25:15.560,CA,QC,Boucherville,45.6007,-73.4455,POI3,0.0
4873549,2017-06-21 17:25:16.503,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
4873614,2017-06-21 12:25:14.610,CA,AB,Sherwood Park,53.512919999999994,-113.32417,POI1,0.0
4873654,2017-06-21 17:25:16.643,CA,AB,Edmonton,53.5515,-113.492,POI1,0.0
4873742,2017-06-21 01:25:17.570,CA,NB,Fredericton,45.9445,-66.6526,POI4,3.0
4873827,2017-06-21 06:25:18.107,CA,ON,North York,43.7677,-79.4126,POI3,6.324555320336759
4873897,2017-06-21 21:25:18.160,CA,AB,Calgary,50.9722,-114.062,POI1,3.1622776601683795
4873927,2017-06-21 18:25:16.453,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,0.0
4873942,2017-06-21 15:25:18.080,CA,AB,Calgary,51.0713,-114.01624,POI1,2.23606797749979
4873955,2017-06-21 11:25:13.763,CA,ON,Vanier,45.4355,-75.6656,POI3,2.0
4874015,2017-06-21 20:25:13.783,CA,ON,Vanier,45.4355,-75.6656,POI3,2.0
4874051,2017-06-21 07:25:14.433,CA,ON,Toronto,43.6563,-79.3858,POI3,6.324555320336759
4874145,2017-06-21 12:25:14.653,CA,NB,Moncton,46.1033,-64.815,POI4,1.4142135623730951
4874200,2017-06-21 13:25:14.817,CA,AB,Edmonton,53.4564,-113.521,POI1,0.0
4874222,2017-06-21 12:25:15.583,CA,ON,Toronto,43.657,-79.37100000000002,POI3,6.324555320336759
4874229,2017-06-21 07:25:16.510,CA,ON,Cambridge,43.38899,-80.3556,POI3,7.280109889280518
4874259,2017-06-21 09:25:17.557,CA,ON,Windsor,42.2949,-83.052,POI3,10.44030650891055
4874278,2017-06-21 21:25:18.133,CA,AB,Calgary,50.97258,-114.08328,POI1,3.1622776601683795
4874336,2017-06-21 12:25:18.230,CA,ON,Kitchener,43.4233,-80.5383,POI3,7.280109889280518
4874399,2017-06-21 15:25:18.487,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.605551275463989
4874477,2017-06-21 12:25:16.517,CA,ON,Kitchener,43.4397,-80.434,POI3,7.280109889280518
4874491,2017-06-21 09:25:16.583,CA,ON,Barrie,44.3303,-79.7268,POI3,6.082762530298219
4874512,2017-06-21 17:25:17.563,CA,ON,Windsor,42.2949,-83.052,POI3,10.44030650891055
4874527,2017-06-21 18:25:19.253,CA,AB,Calgary,51.03922,-113.97842,POI1,2.0
4874563,2017-06-21 13:25:20.600,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
4874651,2017-06-21 06:25:20.117,CA,BC,Richmond,49.1945,-123.04611000000001,POI1,10.770329614269007
4874702,2017-06-21 17:25:20.247,CA,BC,Richmond,49.1945,-123.04611000000001,POI1,10.770329614269007
4874759,2017-06-21 18:25:20.910,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
4874794,2017-06-21 11:25:19.367,CA,AB,Edmonton,53.5247,-113.616,POI1,0.0
4874857,2017-06-21 16:25:22.290,CA,AB,Calgary,51.0242,-114.1004,POI1,2.23606797749979
4874910,2017-06-21 03:25:22.853,CA,AB,Edmonton,53.518769999999996,-113.58751000000001,POI1,0.0
4874998,2017-06-21 03:25:21.133,CA,AB,Calgary,50.9763,-114.0922,POI1,3.1622776601683795
4875000,2017-06-21 08:25:21.480,CA,ON,Toronto,43.6555,-79.3626,POI3,6.324555320336759
4875037,2017-06-21 16:25:21.257,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
4875136,2017-06-21 03:25:22.360,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
4875189,2017-06-21 16:25:24.157,CA,AB,Fort Mcmurray,56.71898,-111.35736000000001,POI1,3.605551275463989
4875274,2017-06-21 01:25:23.223,CA,ON,Toronto,43.6715,-79.3801,POI3,6.324555320336759
4875310,2017-06-21 18:25:26.487,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,0.0
4875313,2017-06-21 13:25:24.340,CA,QC,Longueuil,45.50906,-73.4562,POI3,0.0
4875314,2017-06-21 20:25:28.873,CA,ON,Alliston,44.1492,-79.8553,POI3,6.082762530298219
4875366,2017-06-21 00:25:29.253,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,6.324555320336759
4875455,2017-06-21 04:25:29.123,CA,SK,Saskatoon,52.122,-106.646,POI1,7.0710678118654755
4875517,2017-06-21 10:25:29.167,CA,ON,Richmond Hill,43.9394,-79.4349,POI3,6.324555320336759
4875605,2017-06-21 04:25:29.753,CA,MB,Winnipeg,49.893,-97.001,POI1,16.492422502470642
4875683,2017-06-21 22:25:28.920,CA,QC,Saint-Hyacinthe,45.61465,-72.93265,POI3,1.0
4875732,2017-06-21 17:25:31.140,CA,AB,Leduc,53.2668,-113.552,POI1,0.0
4875771,2017-06-21 13:25:31.813,CA,AB,Sherwood Park,53.5398,-113.283,POI1,0.0
4875864,2017-06-21 15:25:30.170,CA,AB,Edmonton,53.44693,-113.43865,POI1,0.0
4875885,2017-06-21 05:25:31.703,CA,ON,Mississauga,43.5634,-79.6509,POI3,6.324555320336759
4875969,2017-06-21 15:25:31.950,CA,ON,Toronto,43.7264,-79.3978,POI3,6.324555320336759
4876054,2017-06-21 21:25:32.363,CA,AB,Calgary,51.0823,-113.9578,POI1,2.0
4876127,2017-06-21 13:25:33.320,CA,ON,Hanover,43.9843,-80.9666,POI3,7.280109889280518
4876218,2017-06-21 11:25:33.413,CA,QC,Lasalle,45.4405,-73.6165,POI3,0.0
4876247,2017-06-21 07:25:30.470,CA,NS,Halifax,44.6701,-63.6036,POI4,1.0
4876324,2017-06-21 07:25:30.490,CA,NS,Halifax,44.6701,-63.6036,POI4,1.0
4876382,2017-06-21 22:25:32.930,CA,ON,Cornwall,45.017,-74.722,POI3,1.0
4876436,2017-06-21 18:25:33.443,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.23606797749979
4876457,2017-06-21 03:25:34.170,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
4876519,2017-06-21 18:25:29.937,CA,MB,Winnipeg,49.8495,-97.1285,POI1,16.492422502470642
4876556,2017-06-21 11:25:32.417,CA,AB,Edmonton,53.47821,-113.39114,POI1,0.0
4876609,2017-06-21 11:25:32.727,CA,AB,Grande Prairie,55.165,-118.795,POI1,5.385164807134504
4876651,2017-06-21 21:25:32.840,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
4876663,2017-06-21 06:25:33.263,CA,AB,Cochrane,51.1834,-114.4687,POI1,2.23606797749979
4876733,2017-06-21 12:25:33.320,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
4876751,2017-06-21 21:25:34.207,CA,AB,Calgary,51.12594,-114.24381000000001,POI1,2.23606797749979
4876792,2017-06-21 22:25:31.850,CA,AB,Sherwood Park,53.5398,-113.283,POI1,0.0
4876890,2017-06-21 00:25:31.947,CA,AB,Edmonton,53.5319,-113.561,POI1,0.0
4876934,2017-06-21 05:25:32.233,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,0.0
4876959,2017-06-21 21:25:33.243,CA,ON,Windsor,42.2287,-83.0182,POI3,10.44030650891055
4877001,2017-06-21 18:25:36.700,CA,QC,Anjou,45.6036,-73.55360999999998,POI3,0.0
4877051,2017-06-21 01:25:32.317,CA,ON,York,43.703,-79.512,POI3,6.324555320336759
4877085,2017-06-21 03:25:33.143,CA,AB,Edmonton,53.4408,-113.58756000000001,POI1,0.0
4877093,2017-06-21 09:25:33.330,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.280109889280518
4877191,2017-06-21 01:25:33.523,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.23606797749979
4877305,2017-06-21 16:25:34.700,CA,AB,Edmonton,53.5181,-113.5797,POI1,0.0
4877394,2017-06-21 03:25:34.873,CA,ON,Milton,43.5036,-79.8819,POI3,6.324555320336759
4877398,2017-06-21 12:25:38.617,CA,QC,Dorval,45.4431,-73.751,POI3,0.0
4877400,2017-06-21 18:25:36.350,CA,AB,Fort Mcmurray,56.695,-111.337,POI1,3.605551275463989
4877496,2017-06-21 22:25:36.447,CA,ON,Burlington,43.379,-79.755,POI3,6.324555320336759
4877532,2017-06-21 08:25:38.380,CA,AB,Calgary,51.0429,-114.1037,POI1,2.23606797749979
4877588,2017-06-21 15:25:38.417,CA,SK,Swift Current,50.276,-107.798,POI1,6.708203932499369
4877682,2017-06-21 08:25:39.450,CA,AB,Edmonton,53.44,-113.59,POI1,0.0
4877725,2017-06-21 21:25:34.543,CA,ON,Etobicoke,43.75859000000001,-79.59291999999998,POI3,6.324555320336759
4877740,2017-06-21 16:25:38.317,CA,SK,Saskatoon,52.1218,-106.645,POI1,7.0710678118654755
4877796,2017-06-21 14:25:39.187,CA,AB,Stony Plain,53.55132,-114.14021000000001,POI1,1.0
4877876,2017-06-21 16:25:40.317,CA,NB,Moncton,46.13129,-64.82911,POI4,1.4142135623730951
4877934,2017-06-21 20:25:41.687,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.324555320336759
4877991,2017-06-21 20:25:43.293,CA,ON,Toronto,43.6963,-79.4125,POI3,6.324555320336759
4878040,2017-06-21 08:25:44.103,CA,AB,Calgary,50.91888,-113.92253999999998,POI1,3.0
4878093,2017-06-21 02:25:44.347,CA,AB,Calgary,51.0494,-113.9564,POI1,2.0
4878179,2017-06-21 21:25:44.500,CA,AB,Calgary,51.1387,-114.2015,POI1,2.23606797749979
4878226,2017-06-21 14:25:44.813,CA,AB,Calgary,51.0305,-113.9819,POI1,2.0
4878279,2017-06-21 17:25:40.470,CA,SK,Saskatoon,52.13133,-106.59795,POI1,7.0710678118654755
4878302,2017-06-21 21:25:43.400,CA,QC,Laval,45.605,-73.7798,POI3,0.0
4878321,2017-06-21 12:25:43.580,CA,AB,Edmonton,53.496959999999994,-113.63503,POI1,0.0
4878405,2017-06-21 14:25:44.120,CA,ON,Ancaster,43.2614,-79.82300000000002,POI3,6.324555320336759
4878491,2017-06-21 21:25:44.887,CA,AB,Calgary,51.1229,-114.189,POI1,2.23606797749979
4878518,2017-06-21 17:25:41.910,CA,ON,Wiarton,44.793,-81.0227,POI3,8.06225774829855
4878571,2017-06-21 22:25:43.440,CA,AB,Edmonton,53.44693,-113.43865,POI1,0.0
4878646,2017-06-21 18:25:44.113,CA,AB,Edmonton,53.5597,-113.629,POI1,0.0
4878789,2017-06-21 08:25:44.180,CA,AB,Calgary,51.0378,-114.08,POI1,2.23606797749979
4878860,2017-06-21 19:25:44.283,CA,AB,Calgary,51.0378,-114.08,POI1,2.23606797749979
4878886,2017-06-21 19:25:44.600,CA,AB,Calgary,51.09722,-113.94463999999999,POI1,2.0
4878916,2017-06-21 15:25:43.290,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,0.0
4878959,2017-06-21 08:25:44.297,CA,AB,Calgary,50.98086,-114.05393000000001,POI1,3.1622776601683795
4879026,2017-06-21 05:25:44.563,CA,QC,Montréal,45.50871,-73.57467,POI3,0.0
4879077,2017-06-21 17:25:45.703,CA,AB,Edmonton,53.4154,-113.4178,POI1,0.0
4879113,2017-06-21 08:25:47.777,CA,ON,Windsor,42.2957,-82.9599,POI3,9.486832980505138
4879123,2017-06-21 21:25:47.087,CA,AB,Calgary,51.0915,-114.2073,POI1,2.23606797749979
4879173,2017-06-21 11:25:47.760,CA,ON,Stratford,43.3716,-80.9773,POI3,7.280109889280518
4879179,2017-06-21 13:25:48.213,CA,AB,Edmonton,53.5247,-113.616,POI1,0.0
4879272,2017-06-21 22:25:48.343,CA,ON,Cobourg,43.9645,-78.1712,POI3,5.385164807134504
4879308,2017-06-21 13:25:48.620,CA,AB,Edmonton,53.47821,-113.39114,POI1,0.0
4879436,2017-06-21 20:25:47.483,CA,ON,Nepean,45.2778,-75.7563,POI3,2.0
4879578,2017-06-21 03:25:47.883,CA,NB,Moncton,46.097,-64.8048,POI4,1.4142135623730951
4879647,2017-06-21 08:25:48.243,CA,QC,Saint-Eustache,45.56814,-73.87173,POI3,0.0
4879726,2017-06-21 18:25:48.267,CA,QC,Montréal,45.4901,-73.6329,POI3,0.0
4879748,2017-06-21 03:25:48.347,CA,NB,Moncton,46.1183,-64.7338,POI4,1.4142135623730951
4879788,2017-06-21 22:25:47.273,CA,QC,Laval,45.605,-73.7798,POI3,0.0
4879824,2017-06-21 09:25:47.700,CA,ON,Guelph,43.5215,-80.2338,POI3,7.280109889280518
4879896,2017-06-21 11:25:47.720,CA,ON,Guelph,43.5215,-80.2338,POI3,7.280109889280518
4880063,2017-06-21 00:25:47.723,CA,ON,Toronto,43.6641,-79.399,POI3,6.324555320336759
4880144,2017-06-21 04:25:47.750,CA,ON,Windsor,42.2654,-83.0261,POI3,10.44030650891055
4880188,2017-06-21 09:25:48.250,CA,NS,Halifax,44.6701,-63.6036,POI4,1.0
4880199,2017-06-21 20:25:49.900,CA,ON,North York,43.7552,-79.4398,POI3,6.324555320336759
4880298,2017-06-21 17:25:50.170,CA,ON,Kitchener,43.4553,-80.4845,POI3,7.280109889280518
4880332,2017-06-21 13:25:50.353,CA,AB,Calgary,51.063,-113.889,POI1,2.0
4880424,2017-06-21 12:25:48.860,CA,ON,Toronto,43.6715,-79.3801,POI3,6.324555320336759
4880452,2017-06-21 08:25:49.217,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,0.0
4880508,2017-06-21 18:25:50.563,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,0.0
4880540,2017-06-21 06:25:50.107,CA,ON,Kitchener,43.4553,-80.4845,POI3,7.280109889280518
4880573,2017-06-21 00:25:50.693,CA,ON,Windsor,42.2949,-83.052,POI3,10.44030650891055
4880649,2017-06-21 14:25:51.220,CA,AB,Edmonton,53.44218000000001,-113.44523000000001,POI1,0.0
4880763,2017-06-21 19:25:53.270,CA,BC,Vancouver,49.2657,-123.164,POI1,10.770329614269007
4880854,2017-06-21 03:25:53.597,CA,AB,Calgary,50.9368,-114.01073999999998,POI1,3.1622776601683795
4880887,2017-06-21 21:25:54.937,CA,NB,Moncton,46.1183,-64.7338,POI4,1.4142135623730951
4880942,2017-06-21 00:25:50.720,CA,ON,London,42.9399,-81.2709,POI3,8.54400374531753
4881054,2017-06-21 00:25:53.443,CA,ON,Toronto,43.6682,-79.4209,POI3,6.324555320336759
4881122,2017-06-21 14:25:53.657,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,6.324555320336759
4881220,2017-06-21 18:25:53.643,CA,SK,Regina,50.4153,-104.6103,POI1,9.486832980505138
4881313,2017-06-21 10:25:54.347,CA,AB,Edmonton,53.5181,-113.5797,POI1,0.0
4881396,2017-06-21 08:25:53.500,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
4881451,2017-06-21 21:25:53.557,CA,SK,Estevan,49.1286,-102.979,POI1,11.704699910719626
4881548,2017-06-21 20:25:57.200,CA,AB,Edmonton,53.54799000000001,-113.59433999999999,POI1,0.0
4881630,2017-06-21 06:25:59.110,CA,AB,Calgary,50.89822,-114.08718,POI1,3.1622776601683795
4881709,2017-06-21 10:25:59.847,CA,AB,Edmonton,53.49909,-113.5006,POI1,0.0
4881799,2017-06-21 03:25:59.970,CA,AB,Calgary,51.0378,-114.08,POI1,2.23606797749979
4881842,2017-06-21 12:25:57.910,CA,QC,Longueuil,45.50906,-73.4562,POI3,0.0
4881864,2017-06-21 10:25:59.483,CA,AB,Calgary,50.89822,-114.08718,POI1,3.1622776601683795
4881949,2017-06-21 07:26:00.050,CA,AB,Calgary,51.0486,-113.968,POI1,2.0
4882030,2017-06-21 20:26:00.930,CA,ON,Burlington,43.3889,-79.7682,POI3,6.324555320336759
4882043,2017-06-21 05:25:59.890,CA,AB,Calgary,50.8476,-114.1958,POI1,3.1622776601683795
4882099,2017-06-21 05:26:00.387,CA,AB,Calgary,51.01517,-114.16266999999999,POI1,2.23606797749979
4882168,2017-06-21 03:25:59.263,CA,AB,Calgary,50.9132,-113.939,POI1,3.0
4882315,2017-06-21 18:25:59.400,CA,AB,Calgary,51.0799,-114.081,POI1,2.23606797749979
4882336,2017-06-21 01:25:59.557,CA,AB,Calgary,51.0829,-114.095,POI1,2.23606797749979
4882459,2017-06-21 10:26:02.233,CA,AB,Edmonton,53.5185,-113.6579,POI1,0.0
4882549,2017-06-21 18:25:59.093,CA,AB,Calgary,51.1268,-114.2236,POI1,2.23606797749979
4882660,2017-06-21 01:25:59.117,CA,AB,Calgary,51.0524,-114.038,POI1,2.23606797749979
4882718,2017-06-21 17:25:59.890,CA,AB,Calgary,50.8476,-114.1958,POI1,3.1622776601683795
4882734,2017-06-21 14:26:00.000,CA,AB,Calgary,50.9632,-114.082,POI1,3.1622776601683795
4882758,2017-06-21 02:26:00.430,CA,AB,Calgary,50.914590000000004,-114.0219,POI1,3.1622776601683795
4882838,2017-06-21 21:26:00.467,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
4882851,2017-06-21 19:26:00.693,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
4882948,2017-06-21 10:26:01.330,CA,AB,Edmonton,53.49288000000001,-113.67748,POI1,0.0
4882978,2017-06-21 09:26:02.560,CA,ON,Dundas,43.2649,-79.9555,POI3,6.324555320336759
4883050,2017-06-21 03:26:03.400,CA,AB,Calgary,51.0242,-114.1004,POI1,2.23606797749979
4883111,2017-06-21 08:26:03.477,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
4883168,2017-06-21 02:26:03.510,CA,ON,North York,43.7351,-79.5099,POI3,6.324555320336759
4883207,2017-06-21 22:26:03.560,CA,ON,Brantford,43.1772,-80.248,POI3,7.280109889280518
4883248,2017-06-21 02:26:01.050,CA,ON,Burlington,43.3889,-79.7682,POI3,6.324555320336759
4883342,2017-06-21 06:26:03.133,CA,ON,Toronto,43.6796,-79.4343,POI3,6.324555320336759
4883420,2017-06-21 08:26:03.513,CA,ON,Toronto,43.65766,-79.3963,POI3,6.324555320336759
4883502,2017-06-21 15:26:05.023,CA,NB,Moncton,46.10602,-64.74557,POI4,1.4142135623730951
4883538,2017-06-21 08:26:01.473,CA,AB,Calgary,51.0876,-114.0214,POI1,2.23606797749979
4883614,2017-06-21 07:26:03.057,CA,ON,Toronto,43.6587,-79.3966,POI3,6.324555320336759
4883660,2017-06-21 12:26:03.580,CA,QC,Laval,45.605,-73.7798,POI3,0.0
4883758,2017-06-21 21:26:03.670,CA,AB,Edmonton,53.54799000000001,-113.59433999999999,POI1,0.0
4883760,2017-06-21 13:26:01.377,CA,ON,North York,43.7677,-79.4126,POI3,6.324555320336759
4883808,2017-06-21 04:26:02.217,CA,ON,Brampton,43.6656,-79.747,POI3,6.324555320336759
4883868,2017-06-21 06:26:02.630,CA,AB,Calgary,50.9894,-114.052,POI1,3.1622776601683795
4883942,2017-06-21 00:26:03.243,CA,ON,Burlington,43.35,-79.758,POI3,6.324555320336759
4884017,2017-06-21 10:26:03.410,CA,AB,Calgary,51.0242,-114.1004,POI1,2.23606797749979
4884047,2017-06-21 21:26:03.583,CA,ON,Brampton,43.6249,-79.7876,POI3,6.324555320336759
4884076,2017-06-21 12:26:04.310,CA,AB,Calgary,51.0419,-114.2,POI1,2.23606797749979
4884160,2017-06-21 22:26:04.667,CA,AB,Sherwood Park,53.5282,-113.289,POI1,0.0
4884291,2017-06-21 12:26:04.977,CA,AB,Edmonton,53.44218000000001,-113.44523000000001,POI1,0.0
4884295,2017-06-21 12:26:02.523,CA,ON,Burlington,43.3889,-79.7682,POI3,6.324555320336759
4884342,2017-06-21 04:26:03.250,CA,NB,Moncton,46.1183,-64.7338,POI4,1.4142135623730951
4884429,2017-06-21 06:26:04.190,CA,AB,Calgary,51.0494,-113.9564,POI1,2.0
4884441,2017-06-21 18:26:06.003,CA,ON,Woodbridge,43.7923,-79.5524,POI3,6.324555320336759
